rxTime,wn,tow,decimals,posX,posY,posZ
1426195292.43584,2358,76892,0.435835430893349,154468637.174189,364693674.106507,-82912217.5123548
1426195293.43584,2358,76893,0.435835430893349,154497055.009996,364688915.928434,-82914107.2251369
1426195294.43584,2358,76894,0.435835430893349,154518675.159935,364668107.913162,-82912247.9519534
1426195295.43584,2358,76895,0.435835430893349,154538880.377604,364643971.359921,-82909641.9745455
1426195296.43584,2358,76896,0.435835430893349,154573839.211534,364654745.507426,-82915136.3048756
1426195297.43584,2358,76897,0.435835430893349,154597456.179616,364638736.476148,-82914369.940369
1426195299.43584,2358,76899,0.435835430893349,154005476.08673,363091422.182271,-82563260.9111221
1426195301.43584,2358,76901,0.435835430893349,155026837.959798,365367877.955965,-83094440.7949752
1426195302.43584,2358,76902,0.435835430893349,152748968.252894,359899615.948438,-81835443.4778
1426195304.43584,2358,76904,0.435835430893349,154575160.802492,364081818.436348,-82806648.405688
1426195305.43584,2358,76905,0.435835430893349,154729760.389252,364376015.306781,-82877395.82687
1426195306.43584,2358,76906,0.435835430893349,154225921.349715,363111336.941496,-82588456.2345304
1426195311.43584,2358,76911,0.435835430893349,155297119.349928,365286401.661758,-83105493.7538478
1426195312.43584,2358,76912,0.435835430893349,154609684.368808,363588813.643404,-82716455.0618324
1426195315.43584,2358,76915,0.435835430893349,154470665.140066,363045176.53818,-82599671.7901825
1426195320.43584,2358,76920,0.435835430893349,155561515.115011,365262842.217892,-83126921.8234511
1426195322.43584,2358,76922,0.435835430893349,156315596.986702,366898759.420064,-83510802.0011286
1426195324.43584,2358,76924,0.435835430893349,153839819.64336,360912950.863471,-82133575.3286207
1426195327.43584,2358,76927,0.435835430893349,155240097.990649,364001618.310697,-82856292.7214009
1426195331.43584,2358,76931,0.435835430893349,154521899.464143,362022709.314055,-82410727.7861351
1426195332.43584,2358,76932,0.435835430893349,154142711.620893,361058034.652725,-82190549.6344951
1426195335.43584,2358,76935,0.435835430893349,154423604.840817,361506266.442825,-82302952.2380408
1426195336.43584,2358,76936,0.435835430893349,156364780.722067,366005003.487818,-83346435.5641611
1426195337.43584,2358,76937,0.435835430893349,155159980.773131,363097230.164827,-82676900.0247511
1426195340.43584,2358,76940,0.435835430893349,154873568.999788,362209176.388639,-82480387.5394001
1426195342.43584,2358,76942,0.435835430893349,155177152.055232,362780660.894382,-82618482.3247967
1426195345.43584,2358,76945,0.435835430893349,155587216.468275,363530572.879853,-82800997.9541193
1426195346.43584,2358,76946,0.435835430893349,155354314.250119,362911777.829206,-82660812.37899
1426195347.43584,2358,76947,0.435835430893349,154575562.422653,361010853.869054,-82223719.7994759
1426195350.43584,2358,76950,0.435835430893349,155880400.994045,363862039.586597,-82892581.5339423
1426195351.43584,2358,76951,0.435835430893349,155354550.531219,362556095.838324,-82593301.692695
1426195352.43584,2358,76952,0.435835430893349,155840792.236765,363626242.378218,-82844053.2897586
1426195360.43584,2358,76960,0.435835430893349,156310821.006623,364157452.519194,-82990938.3537762
1426195361.43584,2358,76961,0.435835430893349,155370604.128675,361882738.708272,-82467051.7601781
1426195362.43584,2358,76962,0.435835430893349,156250055.516181,363872259.740499,-82930889.5028347
1426195364.43584,2358,76964,0.435835430893349,157058635.74268,365623450.275406,-83342711.3739543
1426195365.43584,2358,76965,0.435835430893349,157044122.806965,365517763.095422,-83321225.9942069
1426195370.43584,2358,76970,0.435835430893349,155707713.590575,362033323.945845,-82528706.7116537
1426195371.43584,2358,76971,0.435835430893349,156813630.486077,364549274.175044,-83114892.6599685
1426195373.43584,2358,76973,0.435835430893349,155533177.561155,361412442.495219,-82393800.3079225
1426195376.43584,2358,76976,0.435835430893349,156933612.420493,364473021.937201,-83112239.4660324
1426195378.43584,2358,76978,0.435835430893349,157414128.43874,365452977.711509,-83345539.5312675
1426195379.43584,2358,76979,0.435835430893349,156603507.953398,363488056.07212,-82892882.675252
1426195381.43584,2358,76981,0.435835430893349,157847630.004756,366250776.841365,-83539734.6968231
1426195383.43584,2358,76983,0.435835430893349,156403223.017372,362736238.444352,-82730527.0893717
1426195385.43584,2358,76985,0.435835430893349,155692880.361379,360936946.286715,-82319113.7219022
1426195386.43584,2358,76986,0.435835430893349,156596977.628116,362975424.232242,-82795003.0336851
1426195390.43584,2358,76990,0.435835430893349,156843442.488136,363266320.480097,-82874611.5375801
1426195392.43584,2358,76992,0.435835430893349,158019356.247439,365864579.073185,-83483614.4937675
1426195393.43584,2358,76993,0.435835430893349,157741777.37418,365146381.808294,-83320021.4773755
1426195394.43584,2358,76994,0.435835430893349,157395700.173123,364268941.20804,-83119338.4742368
1426195395.43584,2358,76995,0.435835430893349,156847014.364634,362919907.113577,-82809252.1069803
1426195396.43584,2358,76996,0.435835430893349,156970724.159086,363137076.342235,-82862634.0284522
1426195397.43584,2358,76997,0.435835430893349,157007937.034652,363152740.45701,-82869399.862962
1426195398.43584,2358,76998,0.435835430893349,158285689.686667,366056148.613481,-83546413.7056084
1426195399.43584,2358,76999,0.435835430893349,157299020.883247,363688469.937143,-82999691.7129044
1426195401.43584,2358,77001,0.435835430893349,156957529.390775,362752076.19798,-82788319.1434633
1426195405.43584,2358,77005,0.435835430893349,156654617.462498,361764819.651066,-82571111.9607835
1426195406.43584,2358,77006,0.435835430893349,156761571.261461,361942885.698129,-82615449.187272
1426195407.43584,2358,77007,0.435835430893349,156333075.242894,360876446.789497,-82370696.3536184
1426195408.43584,2358,77008,0.435835430893349,157441289.147938,363381034.927886,-82955544.9379106
1426195409.43584,2358,77009,0.435835430893349,156780031.475977,361774041.110511,-82585259.3491587
1426195410.43584,2358,77010,0.435835430893349,155634732.994143,359043274.493548,-81953690.9808751
1426195413.43584,2358,77013,0.435835430893349,157663382.938324,363542561.112414,-83008238.3645481
1426195415.43584,2358,77015,0.435835430893349,157956390.267069,364080936.523517,-83139450.7230056
1426195416.43584,2358,77016,0.435835430893349,156919947.139659,361605247.948391,-82567057.0415031
1426195418.43584,2358,77018,0.435835430893349,157620904.895834,363090168.754153,-82918268.9909578
1426195420.43584,2358,77020,0.435835430893349,156785675.676048,361012271.826336,-82441194.9939727
1426195421.43584,2358,77021,0.435835430893349,157659751.625501,362968154.79428,-82898907.6359983
1426195425.43584,2358,77025,0.435835430893349,157923563.149162,363296841.331519,-82987550.2388078
1426195426.43584,2358,77026,0.435835430893349,157380969.580833,361969462.749907,-82681830.825201
1426195429.43584,2358,77029,0.435835430893349,158958054.736257,365408735.695091,-83490948.0185915
1426195430.43584,2358,77030,0.435835430893349,158721275.217421,364789732.832646,-83350086.6242668
1426195431.43584,2358,77031,0.435835430893349,158198071.661242,363508224.569164,-83054978.334785
1426195432.43584,2358,77032,0.435835430893349,157397981.827064,361586568.115157,-82610894.3751159
1426195437.43584,2358,77037,0.435835430893349,158017023.465499,362666126.684148,-82877206.6743109
1426195439.43584,2358,77039,0.435835430893349,157475068.533449,361272973.395851,-82559023.7744674
1426195441.43584,2358,77041,0.435835430893349,157546576.855661,361297783.525009,-82570922.9619775
1426195442.43584,2358,77042,0.435835430893349,158313136.921445,362997869.221281,-82969752.203476
1426195444.43584,2358,77044,0.435835430893349,159380351.98547,365320523.426967,-83516582.6111767
1426195447.43584,2358,77047,0.435835430893349,157866564.941838,361615266.368283,-82662995.7660195
1426195448.43584,2358,77048,0.435835430893349,157876329.206985,361567618.672265,-82654878.9689358
1426197068.43584,2358,78668,0.435835430893349,198598109.447958,341870743.925351,-83548365.525429
1426197069.43584,2358,78669,0.435835430893349,198535112.113098,341704503.063962,-83511180.9755335
1426197070.43584,2358,78670,0.435835430893349,199317537.300306,343013177.846303,-83831681.3655133
1426197071.43584,2358,78671,0.435835430893349,198434198.953335,341415619.384846,-83449740.3897026
1426197073.43584,2358,78673,0.435835430893349,198751916.959103,341858555.707402,-83565217.081424
1426197074.43584,2358,78674,0.435835430893349,198930641.267041,342114461.132429,-83630557.8311029
1426197075.43584,2358,78675,0.435835430893349,198559920.394756,341410647.780411,-83463192.2125183
1426197076.43584,2358,78676,0.435835430893349,199353251.07361,342739567.635349,-83790894.3080435
1426197077.43584,2358,78677,0.435835430893349,198894890.568638,341882757.054419,-83585818.5201003
1426197078.43584,2358,78678,0.435835430893349,199314023.001171,342557599.867315,-83754876.4278625
1426197079.43584,2358,78679,0.435835430893349,199015006.499835,341980819.971775,-83617673.8709497
1426197080.43584,2358,78680,0.435835430893349,199406791.460515,342607446.976612,-83773501.1856673
1426197081.43584,2358,78681,0.435835430893349,199217760.225887,342219305.918586,-83682187.6115793
1426197082.43584,2358,78682,0.435835430893349,199310059.632164,342324625.550138,-83712138.3312954
1426197083.43584,2358,78683,0.435835430893349,199211780.666865,342098285.673753,-83661333.6169553
1426197085.43584,2358,78685,0.435835430893349,199543190.03867,342563069.730641,-83781644.5753494
1426197086.43584,2358,78686,0.435835430893349,199512900.331767,342453353.175622,-83758354.6117576
1426197087.43584,2358,78687,0.435835430893349,198971193.649448,341454512.583924,-83520923.761127
1426197088.43584,2358,78688,0.435835430893349,199306327.881662,341981626.034561,-83651920.018152
1426197090.43584,2358,78690,0.435835430893349,199152734.499673,341601136.804628,-83568008.4687058
1426197091.43584,2358,78691,0.435835430893349,199414015.95898,342000230.916161,-83668777.8062238
1426197092.43584,2358,78692,0.435835430893349,198930995.781914,341103333.522447,-83454791.6086792
1426197093.43584,2358,78693,0.435835430893349,199439924.855183,341932362.174405,-83659676.3777832
1426197094.43584,2358,78694,0.435835430893349,199833920.30377,342562050.337181,-83816528.64994
1426197095.43584,2358,78695,0.435835430893349,199758320.004989,342375218.188877,-83775321.8946332
1426197096.43584,2358,78696,0.435835430893349,199464277.489391,341805218.434617,-83640039.3540005
1426197097.43584,2358,78697,0.435835430893349,199138907.38153,341184361.839544,-83493025.2116668
1426197098.43584,2358,78698,0.435835430893349,199757436.167647,342205030.477418,-83743693.5857254
1426200242.43649,2358,81842,0.436492856111727,270000520.330455,289397205.009257,-85029086.0312976
1426200243.43649,2358,81843,0.436492856111727,270060137.672069,289420165.65163,-85042427.212778
1426200244.43649,2358,81844,0.436492856111727,269994343.30134,289308464.043307,-85014530.4626383
1426200245.43649,2358,81845,0.436492856111727,270056471.948929,289334073.657014,-85028621.5032837
1426200246.43649,2358,81846,0.436492856111727,270025922.153935,289260236.852531,-85012209.3882559
1426200247.43649,2358,81847,0.436492856111727,270085214.036457,289282803.082513,-85025576.9404522
1426200248.43649,2358,81848,0.436492856111727,270155131.616833,289316792.750627,-85042229.4698976
1426200249.43649,2358,81849,0.436492856111727,270132673.217722,289251613.049353,-85028636.9553747
1426200250.43649,2358,81850,0.436492856111727,270229017.722417,289314005.498066,-85054011.261485
1426200251.43649,2358,81851,0.436492856111727,270168702.135969,289208150.402551,-85027827.4680695
1426200252.43649,2358,81852,0.436492856111727,270207122.33635,289208265.357853,-85034111.8985288
1426200253.43649,2358,81853,0.436492856111727,270322892.536077,289291501.065583,-85066015.6115135
1426200254.43649,2358,81854,0.436492856111727,270279730.55456,289204090.133421,-85045426.5506503
1426200255.43649,2358,81855,0.436492856111727,270291953.832447,289176238.163153,-85043248.0599243
1426200256.43649,2358,81856,0.436492856111727,270273348.31584,289115160.467053,-85030710.5636869
1426200257.43649,2358,81857,0.436492856111727,270308469.744217,289111805.626811,-85036075.4637142
1426200258.43649,2358,81858,0.436492856111727,270359163.095329,289125205.642365,-85046606.5525278
1426200259.43649,2358,81859,0.436492856111727,270272983.19876,288991788.39078,-85013305.6337049
1426200260.43649,2358,81860,0.436492856111727,270245568.562377,288921388.997563,-84997916.2449119
1426200261.43649,2358,81861,0.436492856111727,270270208.055361,288906835.350449,-84999750.1936832
1426200262.43649,2358,81862,0.436492856111727,270317306.671037,288916273.245825,-85009066.8398508
1426200263.43649,2358,81863,0.436492856111727,270343676.009838,288903480.018458,-85011388.5583818
1426200264.43649,2358,81864,0.436492856111727,270419931.404742,288944251.191147,-85030341.841225
1426200265.43649,2358,81865,0.436492856111727,270438911.642532,288923557.858795,-85030199.2838743
1426200266.43649,2358,81866,0.436492856111727,270383452.193153,288823096.02156,-85005606.8067091
1426200267.43649,2358,81867,0.436492856111727,270401303.842589,288801212.915535,-85005236.8769083
1426200268.43649,2358,81868,0.436492856111727,270509040.69677,288875601.531637,-85034467.4887932
1426200269.43649,2358,81869,0.436492856111727,270470784.495175,288793665.572177,-85015589.6305387
1426200270.43649,2358,81870,0.436492856111727,270574415.536646,288863539.013815,-85043399.4605988
1426200271.43649,2358,81871,0.436492856111727,270531086.77367,288776242.995902,-85022928.9878311
1426200272.43649,2358,81872,0.436492856111727,270573678.254445,288780816.082131,-85030556.7006566
1426200273.43649,2358,81873,0.436492856111727,270523516.865475,288686121.564419,-85007838.0737391
1426200274.43649,2358,81874,0.436492856111727,270611380.857849,288739135.241623,-85030429.7190405
1426200275.43649,2358,81875,0.436492856111727,270633233.868891,288721567.134663,-85031319.9345546
1426200276.43649,2358,81876,0.436492856111727,270731124.9089,288785276.606043,-85057180.9667599
